rho,z_maxima
28.6,40.423374408724264
28.6,40.961986627597916
28.6,39.83624280279518
28.6,42.604719274796814
28.6,37.198662669523
28.6,39.16291104424641
28.6,45.197934754496934
28.6,33.89984728807931
28.6,34.57467462156183
28.6,35.40631931960619
28.700000000000003,37.02995677713738
28.700000000000003,38.82187799730712
28.700000000000003,42.79393906925717
28.700000000000003,37.23725324491239
28.700000000000003,39.168145243027084
28.700000000000003,44.41414067038017
28.700000000000003,35.11999168532918
28.700000000000003,36.08227568844739
28.700000000000003,37.385933140246564
28.700000000000003,39.42741560221919
28.700000000000003,46.186612885694764
28.700000000000003,33.01662478038543
28.700000000000003,33.52352908744056
28.700000000000003,34.1188223924989
28.700000000000003,34.83108143333438
28.700000000000003,35.71418567330105
28.700000000000003,36.8737394090182
28.700000000000003,38.57136090359606
28.700000000000003,41.99897690200203
28.700000000000003,38.40933006849704
28.700000000000003,41.5592046818041
28.700000000000003,39.122987630884
28.700000000000003,44.132195309104155
28.700000000000003,35.47076102953333
28.700000000000003,36.54337603027398
28.700000000000003,38.06009715379923
28.700000000000003,40.73801824952949
28.700000000000003,40.6720976941504
28.8,36.68095493177208
28.8,38.228601405860715
28.8,40.99501225070367
28.8,40.52904776059984
28.8,41.576209014775486
28.8,39.43994223783285
28.8,46.04292690148636
28.8,33.4490425475671
28.8,34.01932726511486
28.8,34.69965797420041
28.8,35.53340424400605
28.8,36.60689277028233
28.8,38.116906890730036
28.8,40.75208974843616
28.8,41.04837439573374
28.8,40.42124832862535
28.8,41.854332395610015
28.8,38.97120407444112
28.8,43.058238118890465
28.8,37.17186476359989
28.8,39.001895903139186
28.8,43.175418104252586
28.8,37.010677035626266
28.8,38.74025049618325
28.8,42.296915133335915
28.8,38.27343178129591
28.8,41.0945263605036
28.900000000000002,39.10263485806106
28.900000000000002,43.26189837237752
28.900000000000002,37.19169407797108
28.900000000000002,38.982031641082926
28.900000000000002,42.83578647138791
28.900000000000002,37.791033244358985
28.900000000000002,40.01703575432854
28.900000000000002,43.75674134480148
28.900000000000002,36.52662076585358
28.900000000000002,37.95978573468224
28.900000000000002,40.33825269206376
28.900000000000002,42.581507783762575
28.900000000000002,38.163360047451135
28.900000000000002,40.74569004430098
28.900000000000002,41.485200642286905
28.900000000000002,39.95691561269925
28.900000000000002,44.040374201082386
28.900000000000002,36.15750933569096
28.900000000000002,37.431365309867644
28.900000000000002,39.381195512483565
28.900000000000002,44.578667091072454
28.900000000000002,35.47653525266809
28.900000000000002,36.5085451054683
28.900000000000002,37.93505866038024
28.900000000000002,40.29039421584142
28.900000000000002,42.73241301125272
28.900000000000002,37.940956556259884
29.0,39.184730197993915
29.0,43.2795230993532
29.0,37.468569109958004
29.0,39.38466645157345
29.0,44.11060018238736
29.0,36.35478621824559
29.0,37.67993144465129
29.0,39.7483115467439
29.0,47.80574523328308
29.0,31.963970082641755
29.0,32.309323474943945
29.0,32.70087510431614
29.0,33.14408653913052
29.0,33.65191285058616
29.0,34.24328571639019
29.0,34.947567318071265
29.0,35.81419870045416
29.0,36.93728888549949
29.0,38.53751277501203
29.0,41.4529545037953
29.0,40.38340159941626
29.0,42.96890132744598
29.0,37.90851484540004
29.0,40.159131943247225
29.0,43.80917335191614
29.0,36.74963770442112
29.0,38.25292366727481
29.1,40.28426863825779
29.1,43.93625594844688
29.1,36.87409521787346
29.1,38.400884355907124
29.1,41.04017873152179
29.1,41.6461175274464
29.1,40.38653114180089
29.1,43.52794199560593
29.1,37.425940698571445
29.1,39.26001552358604
29.1,43.2806938374279
29.1,37.770775917158765
29.1,39.84131296881531
29.1,47.6540873342664
29.1,32.39620601703755
29.1,32.78866124359811
29.1,33.23747086629748
29.1,33.75221607269677
29.1,34.352307938505994
29.1,35.06793856923193
29.1,35.95016137820202
29.1,37.096821646474964
29.1,38.740362519479234
29.1,41.80001808164508
29.1,40.102934704051115
29.1,44.85742243990264
29.1,35.69137934716417
29.1,36.75002056215607
29.200000000000003,42.86952890024174
29.200000000000003,38.68316909023387
29.200000000000003,41.53908423644812
29.200000000000003,40.97017790190508
29.200000000000003,42.25708594715797
29.200000000000003,39.657106376957586
29.200000000000003,44.599816325254835
29.200000000000003,36.29971679068302
29.200000000000003,37.546099364688466
29.200000000000003,39.40551794464953
29.200000000000003,43.52939453754048
29.200000000000003,37.725464979302316
29.200000000000003,39.702097555712385
29.200000000000003,44.84742868578567
29.200000000000003,35.98579603768151
29.200000000000003,37.11931333350329
29.200000000000003,38.73302685482584
29.200000000000003,41.65291338735626
29.200000000000003,40.74464217056482
29.200000000000003,42.88236518561924
29.200000000000003,38.66381395180183
29.200000000000003,41.49603402132257
29.200000000000003,41.05766186181681
29.200000000000003,42.03676490425078
29.200000000000003,40.03563733185987
29.200000000000003,46.74618851366929
29.200000000000003,33.70113381177737
29.3,44.15085908360484
29.3,37.17562136335542
29.3,38.77633748205793
29.3,41.631084472993095
29.3,41.169567750303635
29.3,42.20173077345791
29.3,40.09707674850325
29.3,49.00999753906314
29.3,31.38897784183482
29.3,31.65420464481392
29.3,31.95251014735303
29.3,32.28396861048389
29.3,32.65454266911492
29.3,33.07209657145293
29.3,33.547339388088474
29.3,34.095442564836866
29.3,34.73900959694324
29.3,35.5140508144486
29.3,36.48363601791807
29.3,37.77572842254664
29.3,39.73072536876065
29.3,44.534639943234396
29.3,36.6707056188695
29.3,38.036734421307074
29.3,40.179345199221565
29.3,46.54275154618719
29.3,34.206951399670345
29.3,34.86837845745277
29.400000000000002,41.68865133340029
29.400000000000002,41.44151772705766
29.400000000000002,41.983429945320886
29.400000000000002,40.85406924302552
29.400000000000002,43.59069893457059
29.400000000000002,38.249093715471275
29.400000000000002,40.4890643364043
29.400000000000002,45.149231642387406
29.400000000000002,36.171492211723894
29.400000000000002,37.32210136724139
29.400000000000002,38.9600207738028
29.400000000000002,41.92493537762669
29.400000000000002,40.96622684426197
29.400000000000002,43.231722046797465
29.400000000000002,38.773658394505354
29.400000000000002,41.51362405198407
29.400000000000002,41.81938551323176
29.400000000000002,41.17420373614663
29.400000000000002,42.642139516889145
29.400000000000002,39.69486651898529
29.400000000000002,44.029652187086725
29.400000000000002,37.635691425476764
29.400000000000002,39.44756605651631
29.400000000000002,43.19369342251642
29.400000000000002,38.830592221927304
29.400000000000002,41.63568990857407
29.400000000000002,41.5530352424331
29.5,38.189683598975634
29.5,40.31722468712697
29.5,48.426206962828104
29.5,32.56670726649304
29.5,32.955353315368164
29.5,33.39999953633374
29.5,33.90898617455427
29.5,34.500245609013064
29.5,35.20114054634665
29.5,36.05674168590635
29.5,37.150060164082355
29.5,38.66469385623212
29.5,41.19578335772279
29.5,43.05627837121218
29.5,39.36247412816369
29.5,42.768043840404424
29.5,39.82393702445039
29.5,44.22471929256093
29.5,37.6677102938205
29.5,39.450521223272254
29.5,43.00875633981335
29.5,39.43697650011508
29.5,42.969643651616956
29.5,39.498786656084725
29.5,43.14442063346475
29.5,39.225516708014105
29.5,42.419333056453745
29.5,40.416528021345286
29.6,41.09348124998022
29.6,43.88751791812248
29.6,38.4392579192555
29.6,40.690892340955244
29.6,45.678116119082546
29.6,36.07287375451606
29.6,37.14805443055171
29.6,38.627145924775704
29.6,41.03910447962457
29.6,44.07534922669408
29.6,38.17391580201566
29.6,40.22667809983674
29.6,45.79574820711579
29.6,35.9271077427457
29.6,36.9581504008763
29.6,38.354746638061336
29.6,40.541643085392934
29.6,46.94886828987347
29.6,34.53758571773452
29.6,35.231432396002326
29.6,36.07996220833016
29.6,37.15988884428608
29.6,38.64432031551462
29.6,41.071648639730725
29.6,43.96124970298977
29.6,38.33446872700294
29.6,40.504309120039146
29.700000000000003,36.98211039565161
29.700000000000003,38.35623971624357
29.700000000000003,40.47978293202523
29.700000000000003,47.156760162330194
29.700000000000003,34.562200758525265
29.700000000000003,35.24985299064904
29.700000000000003,36.08863470722826
29.700000000000003,37.15115873259603
29.700000000000003,38.59863476633132
29.700000000000003,40.90985391151725
29.700000000000003,45.269243606572424
29.700000000000003,36.87230754362136
29.700000000000003,38.202448207050814
29.700000000000003,40.218306896454926
29.700000000000003,45.22745205453608
29.700000000000003,36.92604254732229
29.700000000000003,38.277494540508364
29.700000000000003,40.344891100335126
29.700000000000003,45.953370476556174
29.700000000000003,36.01129290029891
29.700000000000003,37.0480415775184
29.700000000000003,38.45158716059928
29.700000000000003,40.646148010748234
29.700000000000003,47.29533036557221
29.700000000000003,34.39930889789984
29.700000000000003,35.055654385002796
29.700000000000003,35.849939335516034
29.700000000000003,36.84296739780521
29.8,37.28854582184557
29.8,38.761403520119266
29.8,41.13468652284975
29.8,44.93250815188125
29.8,37.601545069756725
29.8,39.22099121538294
29.8,42.042996189557044
29.8,42.28345303370078
29.8,41.7749786612999
29.8,42.912212174352604
29.8,40.60453914772244
29.8,47.39862504967373
29.8,34.5468132348137
29.8,35.22060206453916
29.8,36.0388809422506
29.8,37.06751224537646
29.8,38.44898161196126
29.8,40.5775706519885
29.8,47.07630135644664
29.8,34.92761859675271
29.8,35.6781353908062
29.8,36.6078496171308
29.8,37.81674432075014
29.8,39.54991003921145
29.8,42.789683180132116
29.8,40.818418402677885
29.8,46.845371704373385
29.8,35.2029607173998
29.900000000000002,39.86908097673523
29.900000000000002,43.45424091038652
29.900000000000002,40.043620481552225
29.900000000000002,43.95981043324297
29.900000000000002,39.26577978800633
29.900000000000002,42.032490196350764
29.900000000000002,42.723757023537054
29.900000000000002,41.295747545377445
29.900000000000002,44.911426237335576
29.900000000000002,37.92381053513703
29.900000000000002,39.669929876930134
29.900000000000002,42.941659983155816
29.900000000000002,40.90183634971778
29.900000000000002,47.38484891115718
29.900000000000002,34.83257303903191
29.900000000000002,35.55150488777348
29.900000000000002,36.433831178106196
29.900000000000002,37.56236665046547
29.900000000000002,39.12764651239971
29.900000000000002,41.75352820701257
29.900000000000002,43.424089971544596
29.900000000000002,40.09201706182747
29.900000000000002,44.11196438569243
29.900000000000002,39.04187813621618
29.900000000000002,41.58367333006192
29.900000000000002,43.91058310832508
29.900000000000002,39.33919746090332
29.900000000000002,42.18692275400974
30.0,40.89704191271031
30.0,48.81114735109761
30.0,33.440117189869916
30.0,33.91137341476896
30.0,34.4589308934951
30.0,35.09945903320053
30.0,35.865351282091304
30.0,36.811419419945594
30.0,38.043036003675184
30.0,39.81259789270584
30.0,43.149632084744795
30.0,40.88778484904392
30.0,48.54835749757074
30.0,33.74243735304074
30.0,34.2589693210448
30.0,34.86418517584293
30.0,35.581688866298194
30.0,36.45658709007599
30.0,37.571262920581745
30.0,39.10548596971859
30.0,41.623879291383766
30.0,44.30772025428383
30.0,39.067598550309874
30.0,41.550123291662445
30.0,44.55556036423879
30.0,38.713498298274715
30.0,40.90793306148475
30.0,49.212838929500606
30.1,43.48304137335973
30.1,40.66466246432909
30.1,45.7163653890923
30.1,37.44359703186911
30.1,38.88713786878128
30.1,41.148785639553125
30.1,47.58930039560248
30.1,35.131162396516494
30.1,35.887742194577314
30.1,36.82344788621774
30.1,38.03541934329923
30.1,39.758365437841874
30.1,42.88483720287558
30.1,41.72534155710831
30.1,44.51599810308322
30.1,39.075743557146026
30.1,41.48748429057114
30.1,45.40777763753784
30.1,37.84801581610406
30.1,39.47425642658032
30.1,42.26610120646688
30.1,43.02626791389544
30.1,41.461419824496666
30.1,45.52391834715208
30.1,37.694775327252565
30.1,39.24855151461452
30.1,41.815325786876855
30.1,44.22848767371865
30.200000000000003,39.55345655658814
30.200000000000003,42.33063017737108
30.200000000000003,43.30269195260285
30.200000000000003,41.31939584360712
30.200000000000003,47.24233599607275
30.200000000000003,35.81925424982394
30.200000000000003,36.71878044807071
30.200000000000003,37.873815789902125
30.200000000000003,39.477623511480324
30.200000000000003,42.177183697946056
30.200000000000003,43.689432691007696
30.200000000000003,40.660258804089935
30.200000000000003,45.332307860785434
30.200000000000003,38.24243391744495
30.200000000000003,40.03147051107305
30.200000000000003,43.4014674988095
30.200000000000003,41.145989576406954
30.200000000000003,49.59567414694875
30.200000000000003,33.06800194948083
30.200000000000003,33.4720160661082
30.200000000000003,33.936887598022885
30.200000000000003,34.47114862526833
30.200000000000003,35.093957521604636
30.200000000000003,35.83456343154121
30.200000000000003,36.741264056639146
30.200000000000003,37.9035040131611
30.200000000000003,39.52142681794316
30.200000000000003,42.26537460815542
30.200000000000003,43.46343560455212
30.3,38.41259973217194
30.3,40.25132874501501
30.3,43.808333828140384
30.3,40.800199928824995
30.3,45.57474238437797
30.3,38.2113454845166
30.3,39.941463077283075
30.3,43.05604005349122
30.3,42.139695896198205
30.3,44.26917197558082
30.3,40.069385931285275
30.3,43.35179879959867
30.3,41.58580398667094
30.3,46.39536456930236
30.3,37.14458905177301
30.3,38.41704939512098
30.3,40.26036167290264
30.3,43.832062389625264
30.3,40.76122025203875
30.3,45.41662598818554
30.3,38.4241429140245
30.3,40.269374005122884
30.3,43.85585677093698
30.3,40.72229364559253
30.3,45.26603548137151
30.3,38.62941116685655
30.3,40.5956739548728
30.400000000000002,44.26432594456063
30.400000000000002,40.39936149704213
30.400000000000002,44.03401291302235
30.400000000000002,40.76568008003694
30.400000000000002,45.14586440177272
30.400000000000002,39.09708693228325
30.400000000000002,41.319529341996855
30.400000000000002,48.45361638569542
30.400000000000002,34.91897167804584
30.400000000000002,35.59828437637345
30.400000000000002,36.42104528140985
30.400000000000002,37.448154855548864
30.400000000000002,38.80866691087823
30.400000000000002,40.83706985818879
30.400000000000002,45.40767715996585
30.400000000000002,38.73360194465433
30.400000000000002,40.71300542148514
30.400000000000002,44.967417280977855
30.400000000000002,39.350151603266916
30.400000000000002,41.7683496600936
30.400000000000002,46.21577718278936
30.400000000000002,37.65935979528123
30.400000000000002,39.10046551719079
30.400000000000002,41.32726668500591
30.400000000000002,48.56897602962977
30.400000000000002,34.7835571252375
30.400000000000002,35.43761014742038
30.400000000000002,36.22534764945544
30.5,38.592050703559984
30.5,40.44291871185623
30.5,43.98838644633818
30.5,41.17622869853922
30.5,46.53180096384756
30.5,37.539057666859755
30.5,38.90403485824401
30.5,40.93997484999053
30.5,45.50279992037919
30.5,38.90166874198586
30.5,40.93405771636898
30.5,45.48080327108744
30.5,38.93199885657576
30.5,40.98372014283957
30.5,45.66997971479028
30.5,38.67303068677812
30.5,40.567501193049324
30.5,44.32013767187282
